SPECIES,Stock,Series,Year,Value,TableSource
Sockeye,Taku River,Tatsamenie Weir Total,2011,7880,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2012,15605,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2013,10246,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2014,2106,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2015,1537,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2016,32934,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2017,27237,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2018,5086,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2019,3902,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2020,3559,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2021,25613,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2022,22338,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2023,11863,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1995,1093,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1996,2254,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1997,2316,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1998,1233,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1999,212,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2000,1740,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2001,2498,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2002,982,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2003,1090,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2004,377,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2005,743,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2006,2361,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2007,2004,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2008,1500,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2009,611,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2010,1119,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2011,958,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2012,780,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2013,704,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2014,437,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2015,338,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2016,1225,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2017,1245,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2018,927,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2019,651,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2020,804,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2021,1198,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2022,843,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2023,617,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1995,300,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1996,101,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1997,66,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1998,29,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1999,4,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2000,265,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2001,498,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2002,134,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2003,460,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2004,217,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2005,184,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2006,294,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2007,799,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2008,1300,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2009,129,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2010,281,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2011,342,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2012,520,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2013,596,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2014,321,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2015,260,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2016,275,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2017,295,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2018,377,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2019,597,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2020,236,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2021,442,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2022,375,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2023,531,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1995,1393,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1996,2355,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1997,2382,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1998,1262,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1999,216,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2000,2005,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2001,2996,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2002,1116,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2003,1550,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2004,594,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2005,927,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2006,2655,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2007,2803,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2008,2800,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2009,740,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2010,1400,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2011,1300,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2012,1300,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2013,1300,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2014,758,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2015,598,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2016,1500,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2017,1540,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2018,1304,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2019,1248,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2020,1040,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2021,1640,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2022,1218,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2023,1148,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,1995,3443,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,1996,7682,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,1997,5815,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,1998,4628,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,1999,1855,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2000,4835,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2001,16324,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2002,3854,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2003,2085,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2004,860,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2005,1960,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2006,17623,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2007,5995,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2008,3309,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2009,1067,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2010,1688,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2011,4848,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2012,8583,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2013,4844,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2014,776,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2015,530,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2016,25666,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2017,20778,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2018,2688,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2019,1307,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2020,1937,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2021,17458,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2022,14475,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Wild,2023,5680,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1995,944,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1996,344,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1997,166,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1998,107,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,1999,33,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2000,735,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2001,3255,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2002,525,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2003,880,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2004,497,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2005,485,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2006,2197,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2007,2389,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2008,2867,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2009,225,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2010,425,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2011,1732,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2012,5722,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2013,4102,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2014,572,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2015,409,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2016,5768,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2017,4919,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2018,1094,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2019,1201,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2020,569,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2021,6448,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2022,6427,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Enhanced,2023,4886,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1995,4387,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1996,8026,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1997,5981,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1998,4735,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,1999,1888,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2000,5570,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2001,19579,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2002,4379,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2003,2965,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2004,1357,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2005,2445,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2006,19820,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2007,8384,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2008,6176,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2009,1292,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2010,2113,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2011,6580,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2012,14305,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2013,8946,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2014,1348,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2015,939,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2016,31434,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2017,25697,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2018,3782,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2019,2508,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2020,2506,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2021,23906,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2022,20902,D.14
Sockeye,Taku River,Tatsamenie Spawning Escapement Total,2023,10566,D.14
Sockeye,Taku River,Little Trapper Weir Count,1983,7402,D.15
Sockeye,Taku River,Little Trapper Weir Count,1984,13084,D.15
Sockeye,Taku River,Little Trapper Weir Count,1985,14889,D.15
Sockeye,Taku River,Little Trapper Weir Count,1986,13820,D.15
Sockeye,Taku River,Little Trapper Weir Count,1987,12007,D.15
Sockeye,Taku River,Little Trapper Weir Count,1988,10637,D.15
Sockeye,Taku River,Little Trapper Weir Count,1989,9606,D.15
Sockeye,Taku River,Little Trapper Weir Count,1990,9443,D.15
Sockeye,Taku River,Little Trapper Weir Count,1991,22942,D.15
Sockeye,Taku River,Little Trapper Weir Count,1992,14372,D.15
Sockeye,Taku River,Little Trapper Weir Count,1993,17432,D.15
Sockeye,Taku River,Little Trapper Weir Count,1994,13438,D.15
Sockeye,Taku River,Little Trapper Weir Count,1995,11524,D.15
Sockeye,Taku River,Little Trapper Weir Count,1996,5483,D.15
Sockeye,Taku River,Little Trapper Weir Count,1997,5924,D.15
Sockeye,Taku River,Little Trapper Weir Count,1998,8717,D.15
Sockeye,Taku River,Little Trapper Weir Count,1999,11805,D.15
Sockeye,Taku River,Little Trapper Weir Count,2000,11551,D.15
Sockeye,Taku River,Little Trapper Weir Count,2001,16860,D.15
Sockeye,Taku River,Little Trapper Weir Count,2002,7973,D.15
Sockeye,Taku River,Little Trapper Weir Count,2003,31227,D.15
Sockeye,Taku River,Little Trapper Weir Count,2004,9613,D.15
Sockeye,Taku River,Little Trapper Weir Count,2005,16009,D.15
Sockeye,Taku River,Little Trapper Weir Count,2006,25265,D.15
Sockeye,Taku River,Little Trapper Weir Count,2007,7153,D.15
Sockeye,Taku River,Little Trapper Weir Count,2008,3831,D.15
Sockeye,Taku River,Little Trapper Weir Count,2009,5552,D.15
Sockeye,Taku River,Little Trapper Weir Count,2010,3347,D.15
Sockeye,Taku River,Little Trapper Weir Count,2011,3809,D.15
Sockeye,Taku River,Little Trapper Weir Count,2012,10015,D.15
Sockeye,Taku River,Little Trapper Weir Count,2013,4840,D.15
Sockeye,Taku River,Little Trapper Weir Count,2014,6607,D.15
Sockeye,Taku River,Little Trapper Weir Count,2015,13253,D.15
Sockeye,Taku River,Little Trapper Weir Count,2016,7771,D.15
Sockeye,Taku River,Little Trapper Weir Count,2017,6552,D.15
Sockeye,Taku River,Little Trapper Weir Count,2018,8249,D.15
Sockeye,Taku River,Little Trapper Weir Count,2019,6382,D.15
Sockeye,Taku River,Little Trapper Weir Count,2020,7670,D.15
Sockeye,Taku River,Little Trapper Weir Count,2021,19524,D.15
Sockeye,Taku River,Little Trapper Weir Count,2022,10547,D.15
Sockeye,Taku River,Little Trapper Weir Count,2023,6273,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1983,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1984,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1985,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1986,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1987,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1988,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1989,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1990,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1991,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1992,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1993,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1994,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1995,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1996,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1997,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1998,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,1999,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2000,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2001,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2002,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2003,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2004,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2005,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2006,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2007,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2008,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2009,NA,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2010,40,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2011,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2012,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2013,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2014,100,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2015,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2016,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2017,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2018,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2019,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2020,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2021,50,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2022,0,D.15
Sockeye,Taku River,Little Trapper Holding below weir,2023,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1983,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1984,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1985,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1986,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1987,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1988,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1989,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1990,1666,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1991,1941,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1992,1640,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1993,747,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1994,747,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1995,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1996,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1997,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1998,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,1999,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2000,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2001,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2002,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2003,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2004,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2005,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2006,708,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2007,813,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2008,1040,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2009,109,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2010,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2011,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2012,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2013,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2014,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2015,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2016,177,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2017,176,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2018,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2019,218,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2020,334,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2021,619,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2022,637,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Wild,2023,624,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1983,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1984,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1985,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1986,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1987,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1988,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1989,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1990,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1991,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1992,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1993,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1994,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1995,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1996,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1997,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1998,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,1999,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2000,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2001,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2002,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2003,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2004,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2005,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2006,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2007,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2008,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2009,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2010,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2011,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2012,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2013,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2014,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2015,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2016,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2017,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2018,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2019,NA,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2020,15,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2021,23,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2022,27,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Enhanced,2023,6,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1983,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1984,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1985,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1986,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1987,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1988,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1989,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1990,1666,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1991,1941,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1992,1640,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1993,747,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1994,747,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1995,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1996,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1997,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1998,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,1999,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2000,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2001,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2002,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2003,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2004,0,D.15
Sockeye,Taku River,Little Trapper Broodstock Taken Total,2005,0,D.15
